2019-06-22 08:47:05,b'RT @mipaltan: MATCHDAY got us like \xf0\x9f\xa4\xa9 \n\n#OneFamily #CricketMeriJaan #CWC19 #TeamIndia #INDvAFG @hardikpandya7 https://t.co/hRvjiL1yoR'
2019-06-22 08:47:05,b'RT @Dukes_Waffy: We\xe2\x80\x99re like good neighbours to each other. We\xe2\x80\x99re talking about India and Afghanistan. But a cricket field is bound to trans\xe2\x80\xa6'
2019-06-22 08:47:03,b'RT @cricketworldcup: \xf0\x9f\x8f\x8f India v Afghanistan\n\xf0\x9f\x95\xb0\xef\xb8\x8f 10:30 BST\n\xf0\x9f\x93\x8d Southampton\n#\xef\xb8\x8f\xe2\x83\xa3 #INDvAFG\n\n#TeamIndia or #AfghanAtalan \xe2\x80\x93 Whose day will it be in #\xe2\x80\xa6'
2019-06-22 08:47:01,"b""RT @BCCI: An exciting contest awaits us today as #TeamIndia take on Afghanistan. What's your prediction for today's game? \xf0\x9f\xa7\x90\xf0\x9f\xa4\x94 #INDvAFG #CWC1\xe2\x80\xa6"""
2019-06-22 08:47:00,"b""RT @BCCI: An exciting contest awaits us today as #TeamIndia take on Afghanistan. What's your prediction for today's game? \xf0\x9f\xa7\x90\xf0\x9f\xa4\x94 #INDvAFG #CWC1\xe2\x80\xa6"""
2019-06-22 08:46:55,b'RT @monicas004: Anybody still have any doubts? ;) \n#CWC19 https://t.co/4YCaYu716B'
2019-06-22 08:46:55,b'RT @MayantiLanger_B: It\xe2\x80\x99s the #BlueArmy against the spirited Afghans! Play the \xe2\x80\x98Star Contest with me for #INDvAFG match on CricPlay. Can yo\xe2\x80\xa6'
2019-06-22 08:46:54,b'RT @BCCI: Canvas for the day #TeamIndia #CWC19.\n\nWin the toss and ? https://t.co/6IuRBeRjmb'
2019-06-22 08:46:53,b'RT @meseemajaswal: Eoin Morgan scored the 4th fastest @cricketworldcup 100 &amp; broke the record for the most sixes hit in an ODI innings in a\xe2\x80\xa6'
2019-06-22 08:46:52,b'RT @KKRiders: @BCCI What say?\n\n#TeamIndia #AFGvIND #CWC19 #KorboLorboJeetbo'
2019-06-22 08:46:50,b'RT @CricPlay: India and Afghanistan will be playing each other for the first time in a #WorldCup at Southampton today! \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 \xf0\x9f\x87\xa6\xf0\x9f\x87\xab\n\nHere is your\xe2\x80\xa6'
2019-06-22 08:46:50,b'#CWC19\n#INDvAFG \nToss'
2019-06-22 08:46:49,b'@SarfarazA_54  made us proud several times under his captiancy we won U19 &amp; ChampionsTrophy. We were at the top of\xe2\x80\xa6 https://t.co/O2ED45YixM'
2019-06-22 08:46:44,"b""RT @BCCI: An exciting contest awaits us today as #TeamIndia take on Afghanistan. What's your prediction for today's game? \xf0\x9f\xa7\x90\xf0\x9f\xa4\x94 #INDvAFG #CWC1\xe2\x80\xa6"""
2019-06-22 08:46:43,b'RT @ICC: Lasith Malinga wrote yet another storied chapter of his legendary @cricketworldcup history with a match-winning spell that include\xe2\x80\xa6'
2019-06-22 08:46:42,b'RT @KastaPipes: Predict the winner and Get a chance to win interesting prizes.\n.\n.\n.\n.\n.\n.\n#KastaPipes #KastaFittings #KritiGroup #worldcup\xe2\x80\xa6'
2019-06-22 08:46:42,b'RT @BCCI: Off we go \xf0\x9f\x92\xaa\xf0\x9f\x99\x8c\n\n#CWC19 https://t.co/W38LvEK6Hz'
2019-06-22 08:46:42,b'RT @BCCI: Canvas for the day #TeamIndia #CWC19.\n\nWin the toss and ? https://t.co/6IuRBeRjmb'
2019-06-22 08:46:41,b'RT @ViratCricbuzz: Which team will win today ??\n\nFavorite -- Afghanistan \xf0\x9f\x87\xa6\xf0\x9f\x87\xab\nRetweet --- India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n\n#INDvAFG  #CWC19'
2019-06-22 08:46:39,"b'RT @SwamiGeetika: #INDvAFG #INDvsAFG\n\nModi Mania at #CWC19 before India Afghanistan Match, Indians Fans never fail to display whom they lov\xe2\x80\xa6'"
2019-06-22 08:46:36,b'RT @MayantiLanger_B: It\xe2\x80\x99s the #BlueArmy against the spirited Afghans! Play the \xe2\x80\x98Star Contest with me for #INDvAFG match on CricPlay. Can yo\xe2\x80\xa6'
2019-06-22 08:46:36,b'#INDvsAFG Preview #Dream11: https://t.co/OgFG0gNbXP\n\n#INDvAFG #CWC19 #WorldCup2019 #Dream11Prediction'
2019-06-22 08:46:36,b'RT @ESPNcricinfo: How many points will England get from their remaining three league matches? #CWC19 \n\n(h/t @MazherArshad) https://t.co/06a\xe2\x80\xa6'
2019-06-22 08:46:35,b'@MoneyTapApp TEAM INDIA \n\n#ContestAlert #Contest #MoneyTapExtraaaWinnings \xf0\x9f\x8f\x8f\n\n#MoneyTap #INDvAFG #CWC19\xc2\xa0\xe2\x80\xa6 https://t.co/kZLUZcM7R6'
2019-06-22 08:46:34,"b""RT @iamRo45_fc: Who will score Hundred in today's Match ?\n\nFavorite : Virat Kohli\n\nRetweet :  ROHIT\n\n#INDvAFG #CWC19"""
2019-06-22 08:46:34,b'RT @suyyashrai: Drooling on the amazing view of London Eye. Here\xe2\x80\x99s to a great time in London \xf0\x9f\xa5\x82 \n#OPPOReno #CWC19 #BillionBeats @oppomobilei\xe2\x80\xa6'
2019-06-22 08:46:33,"b""RT @TheTweetOfGod: Brilliant stuff from Sri Lanka.\nWhat they didn't do with the bat, they more than compensated with the ball.\nMalinga and\xe2\x80\xa6"""
2019-06-22 08:46:33,b'RT @CricPlay: India and Afghanistan will be playing each other for the first time in a #WorldCup at Southampton today! \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 \xf0\x9f\x87\xa6\xf0\x9f\x87\xab\n\nHere is your\xe2\x80\xa6'
2019-06-22 08:46:32,b'RT @kapil_vinayak_: @MoneyTapApp INDIA\n\n@MoneyTapApp \n#ContestAlert #Contest #MoneyTapExtraaaWinnings \xf0\x9f\x8f\x8f\n#MoneyTap #INDvAFG #CWC19 #ICCWorld\xe2\x80\xa6'
2019-06-22 08:46:32,b'RT @MoneyTapApp: #ContestAlert #Contest #MoneyTapExtraaaWinnings \xf0\x9f\x8f\x8f\nWho do you think will win the #INDvAFG match today?\nPredict and win!\xf0\x9f\x8e\x81\n\n#\xe2\x80\xa6'
2019-06-22 08:46:30,b'RT @BCCI: Off we go \xf0\x9f\x92\xaa\xf0\x9f\x99\x8c\n\n#CWC19 https://t.co/W38LvEK6Hz'
2019-06-22 08:46:29,b'RT @MoneyTapApp: #ContestAlert #Contest #MoneyTapExtraaaWinnings \xf0\x9f\x8f\x8f\nWho do you think will win the #INDvAFG match today?\nPredict and win!\xf0\x9f\x8e\x81\n\n#\xe2\x80\xa6'
2019-06-22 08:46:29,b'RT @VisitLeeds: Going to watch India v Afghanistan today on the big screen in the @cricketworldcup fanzone on @millsqleeds?\n\nWhy not enjoy\xe2\x80\xa6'
2019-06-22 08:46:29,b'Hey Cricket Lovers!\n\nHere is a chance for u to earn Rs 75 everyday.\n\nAll u have to do is\n\n1. Like &amp; Retweet this Tw\xe2\x80\xa6 https://t.co/YH9Af4yzod'
2019-06-22 08:46:28,"b""RT @sachin_rt: Brilliant stuff from Sri Lanka.\nWhat they didn't do with the bat, they more than compensated with the ball.\nMalinga and Co.\xe2\x80\xa6"""
2019-06-22 08:46:27,"b""RT @sachin_rt: Brilliant stuff from Sri Lanka.\nWhat they didn't do with the bat, they more than compensated with the ball.\nMalinga and Co.\xe2\x80\xa6"""
2019-06-22 08:46:26,b'RT @SunilDSouza_: @RelianceFreshIN India will win the toss\n\n #INDvsAFG #CWC19 #RelianceFresh\n\n@VyavharAgarwal\n@anshumanjohriAJ\n@soniabhatia\xe2\x80\xa6'
2019-06-22 08:46:25,b'RT @MoneyTapApp: #ContestAlert #Contest #MoneyTapExtraaaWinnings \xf0\x9f\x8f\x8f\nWho do you think will win the #INDvAFG match today?\nPredict and win!\xf0\x9f\x8e\x81\n\n#\xe2\x80\xa6'
2019-06-22 08:46:24,b'RT @iamRo45_fc: Who is the Best BATSMAN in limited overs Cricket ?\n\nRt  ---- Rohit Sharma \nLIKE - Virat Kohli \n\n#TeamIndia #INDvAFG #CWC19\xe2\x80\xa6'
2019-06-22 08:46:23,b'RT @danawalafaizan: Now this is disgraceful! Two years back you were celebrating and dancing on the roads because of them #ct17 and today y\xe2\x80\xa6'
2019-06-22 08:46:19,b'RT @shoaib100mph: Sensational defence of a small total. Sri Lanka making the world cup interesting. \nWhats next guys? \n\n#ENGvSL #CWC19'
2019-06-22 08:46:19,b'RT @BCCI: Canvas for the day #TeamIndia #CWC19.\n\nWin the toss and ? https://t.co/6IuRBeRjmb'
2019-06-22 08:46:19,b'RT @oppomobileindia: Give it up for Team India for #INDvsAFG at #CWC19 and cheer 10x louder. Share your #10xFanOfTheMatch celebration momen\xe2\x80\xa6'
2019-06-22 08:46:18,"b'RT @thefield_in: #CWC19 #INDvAFG\n\n""When I didn\xe2\x80\x99t get selected, I thought maybe I didn\xe2\x80\x99t do something right, so I became more positive and f\xe2\x80\xa6'"
2019-06-22 08:46:18,"b""RT @sachin_rt: Brilliant stuff from Sri Lanka.\nWhat they didn't do with the bat, they more than compensated with the ball.\nMalinga and Co.\xe2\x80\xa6"""
2019-06-22 08:46:15,b'RT @TanujSi47701251: Stats :- \n\nIndia has so far won 49 World Cups and if they win against Afghanistan then they will 50 World Cup Wins.\n\n#\xe2\x80\xa6'
2019-06-22 08:46:15,b'RT @followthebounce: Not branding the covers at #CWC19 is a massive missed revenue opportunity. Most gazed upon thing this whole tournament\xe2\x80\xa6'
2019-06-22 08:46:12,b'RT @RelianceFreshIN: Who do you think will win the toss? Tell your guesses in the comments below and a lucky guess will win an amazing priz\xe2\x80\xa6'
2019-06-22 08:46:12,b'RT @CWC_2019: Who will win the ICC Cricket World Cup 2019 ?\n\nFavorite -- Australia \xf0\x9f\x87\xa6\xf0\x9f\x87\xba\n\nRetweet -- INDIA \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n\nReply -- Eng \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf / NZ \xf0\x9f\x87\xb3\xf0\x9f\x87\xbf\n\n#\xe2\x80\xa6'
2019-06-22 08:46:11,b'RT @ICC: Lasith Malinga wrote yet another storied chapter of his legendary @cricketworldcup history with a match-winning spell that include\xe2\x80\xa6'
2019-06-22 08:46:10,"b""RT @suyyashrai: Can't get over this experience \xf0\x9f\xa5\xb0\xe2\x9d\xa4\xef\xb8\x8f !!!.\n\n#OPPOReno\n#CWC19\n#IndvsPak\n#BillionBeats @oppomobileindia https://t.co/gQUCmGjAji"""
2019-06-22 08:46:09,b'RT @MoneyTapApp: #ContestAlert #Contest #MoneyTapExtraaaWinnings \xf0\x9f\x8f\x8f\nWho do you think will win the #INDvAFG match today?\nPredict and win!\xf0\x9f\x8e\x81\n\n#\xe2\x80\xa6'
2019-06-22 08:46:09,b'RT @iamRo45_fc: Which team will win today ??\n\nFavorite -- Afghanistan \xf0\x9f\x87\xa6\xf0\x9f\x87\xab\nRetweet --- India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\n\n#INDvAFG  #CWC19'
2019-06-22 08:46:08,"b'RT @cricbuzz: \xf0\x9f\x95\x90 Virat Kohli on May 24: ""I see 250 being defended, too. I don\xe2\x80\x99t see many high-scoring games happening in the latter half of\xe2\x80\xa6'"
2019-06-22 08:46:06,"b""@BCCI Come on INDIA\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\nALTHOUGH it's AFGHANISTAN \xf0\x9f\x87\xa6\xf0\x9f\x87\xab\n\nStill.....!!\n\nThis day can be UPSET, n UPSET this WC is\xf0\x9f\x98\x82\xf0\x9f\xa4\x94\n\n#CWC19 #INDvAFG"""
2019-06-22 08:46:05,"b""RT @fwildecricket: Sri Lanka's bowlers may have taken the headlines but the touchpaper for their victory yesterday was lit by a gem of an i\xe2\x80\xa6"""
2019-06-22 08:46:04,b'RT @ESPNcricinfo: How many points will England get from their remaining three league matches? #CWC19 \n\n(h/t @MazherArshad) https://t.co/06a\xe2\x80\xa6'
2019-06-22 08:46:03,b'RT @HighwaysSEAST: Driving to Hampshire Bowl @TheAgeasBowl for #INDvAFG @cricketworldcup game? There are no issues currently reported on al\xe2\x80\xa6'
2019-06-22 08:46:02,b'RT @MayantiLanger_B: It\xe2\x80\x99s the #BlueArmy against the spirited Afghans! Play the \xe2\x80\x98Star Contest with me for #INDvAFG match on CricPlay. Can yo\xe2\x80\xa6'
2019-06-22 08:46:01,b'https://t.co/dkbw42o3bM\nChristian missionaries of possession in bharat - 1\n#NewIndia\n#BiharChildDeaths\n#INDvsAFG\xe2\x80\xa6 https://t.co/WSoXbXRJq3'
2019-06-22 08:46:00,"b""RT @cricketworldcup: Less than an hour to go for #INDvAFG... They're ready, are you? \xf0\x9f\x98\x8d \n\nDOWNLOAD THE #CWC19 APP TO FOLLOW LIVE \xe2\xac\x87\xef\xb8\x8f \nAPPLE \xf0\x9f\x91\x89\xe2\x80\xa6"""
2019-06-22 08:45:58,b'RT @CricPlay: India and Afghanistan will be playing each other for the first time in a #WorldCup at Southampton today! \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 \xf0\x9f\x87\xa6\xf0\x9f\x87\xab\n\nHere is your\xe2\x80\xa6'
2019-06-22 08:45:57,"b'RT @ESPNcricinfo: A famous win, but Sri Lanka sensed it coming from a long way out https://t.co/aX0138ldGs #CWC19'"
2019-06-22 08:45:56,b'RT @BCCI: Off we go \xf0\x9f\x92\xaa\xf0\x9f\x99\x8c\n\n#CWC19 https://t.co/W38LvEK6Hz'
2019-06-22 08:45:55,"b""RT @Saj_PakPassion: No manners. No respect. Absolutely disgraceful behaviour. Yes the performances have not been good but the players don't\xe2\x80\xa6"""
2019-06-22 08:45:54,b'RT @TriggoFoods: Tell us your predictions in the comments and stand a chance to win an amazing Triggo hamper! \n#WorldCupWithTriggo #WorldCu\xe2\x80\xa6'
2019-06-22 08:45:52,"b""RT @BCCI: An exciting contest awaits us today as #TeamIndia take on Afghanistan. What's your prediction for today's game? \xf0\x9f\xa7\x90\xf0\x9f\xa4\x94 #INDvAFG #CWC1\xe2\x80\xa6"""
2019-06-22 08:45:52,b'RT @vivekoberoi: Ayubowan Sri Lanka! What a performance by the Lankan Lions! Incredible game! Stokes\xe2\x80\x99 strokes almost saw England through. F\xe2\x80\xa6'
2019-06-22 08:45:49,"b'JOKES APART , if they were Pakistan bowlers instead of Lankans, Ben stokes could have finished the game in 30th ove\xe2\x80\xa6 https://t.co/HI5qj3J8u4'"
2019-06-22 08:45:49,b'@acmefitness Winner : India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\xa5\x87\nMan of the Match : Virat Kohli\n\n#ContestAlert \n#CWC19\xc2\xa0 #INDvAFG  #Worldcup #fitness'
2019-06-22 08:45:47,b'RT @ICC: \xf0\x9f\x99\x8c WHAT A WIN \xf0\x9f\x99\x8c\n\nSri Lanka beat the No.1-ranked ODI side!\nSri Lanka beat the #CWC19 favourites!!\nSri Lanka beat England by 20 runs\xe2\x80\xa6'
2019-06-22 08:45:47,b'RT @ICC: Lasith Malinga wrote yet another storied chapter of his legendary @cricketworldcup history with a match-winning spell that include\xe2\x80\xa6'
2019-06-22 08:45:47,"b""RT @sachin_rt: Brilliant stuff from Sri Lanka.\nWhat they didn't do with the bat, they more than compensated with the ball.\nMalinga and Co.\xe2\x80\xa6"""
2019-06-22 08:45:46,b'RT @baraju_SuperHit: #iSmart Update\n\n#iSmartShankar release pushed due to #CWC19 finals. The new release date is July 18th.\n\n@ramsayz @puri\xe2\x80\xa6'
2019-06-22 08:45:42,"b""Getting a strong feeling now that Pakistan  some how will qualify for semi's!!!England will be knocked out before knockouts!!! #CWC19"""
2019-06-22 08:45:41,"b'Love you @imVkohli Bhai, Actually agar aaj batting first mili to please 350 Runs bana lena hai. Humein run rates me\xe2\x80\xa6 https://t.co/UukWTE6JFU'"
2019-06-22 08:45:40,b'RT @MayantiLanger_B: It\xe2\x80\x99s the #BlueArmy against the spirited Afghans! Play the \xe2\x80\x98Star Contest with me for #INDvAFG match on CricPlay. Can yo\xe2\x80\xa6'
2019-06-22 08:45:39,b'RT @mashrafebd: A well deserved century for Mushfiqur Rahim. #AUSvBAN #CWC19 https://t.co/AJrlx65Zvr'
2019-06-22 08:45:38,"b'RT @MazherArshad: England have not beaten Australia, India or NZ in World Cups for 27 years! They have failed to win 10 games in a row agai\xe2\x80\xa6'"
2019-06-22 08:45:37,b'Rashid khan masterclass today ? I hope so. #CWC19 #INDvAFG'
2019-06-22 08:45:37,b'RT @cricbuzz: The weekend is here and so are India in #CWC19. They are taking on a winless Afghanistan at Southampton. #INDvAFG\n\nBuild up \xf0\x9f\x91\x89\xe2\x80\xa6'
2019-06-22 08:45:37,b'RT @acmefitness: #ContestAlert\n\nWorld Cup contest is here.\nPredict the Winner &amp; Player of the match and get a chance to win an ACME FITNESS\xe2\x80\xa6'
2019-06-22 08:45:36,b'RT @mipaltan: MATCHDAY got us like \xf0\x9f\xa4\xa9 \n\n#OneFamily #CricketMeriJaan #CWC19 #TeamIndia #INDvAFG @hardikpandya7 https://t.co/hRvjiL1yoR'
2019-06-22 08:45:35,b'RT @Dukes_Waffy: We\xe2\x80\x99re like good neighbours to each other. We\xe2\x80\x99re talking about India and Afghanistan. But a cricket field is bound to trans\xe2\x80\xa6'
2019-06-22 08:45:35,b'RT @CricPlay: India and Afghanistan will be playing each other for the first time in a #WorldCup at Southampton today! \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 \xf0\x9f\x87\xa6\xf0\x9f\x87\xab\n\nHere is your\xe2\x80\xa6'
2019-06-22 08:45:35,"b""RT @cricbuzz: Describe Sri Lanka's victory in one word please? #ENGvSL #CWC19 https://t.co/0D6gXhlkL6"""
2019-06-22 08:45:33,b'RT @cricketworldcup: Whose tattoo is this? \xf0\x9f\xa4\x94\n\n#CWC19 https://t.co/p9ancHyiwt'
2019-06-22 08:45:32,b'RT @BCCI: Canvas for the day #TeamIndia #CWC19.\n\nWin the toss and ? https://t.co/6IuRBeRjmb'
2019-06-22 08:45:31,b'Off we go \xf0\x9f\x92\xaa\xf0\x9f\x99\x8c\n\n#CWC19 https://t.co/7WwemIsSnC'
2019-06-22 08:45:31,b'RT @MoneyTapApp: #ContestAlert #Contest #MoneyTapExtraaaWinnings \xf0\x9f\x8f\x8f\nWho do you think will win the #INDvAFG match today?\nPredict and win!\xf0\x9f\x8e\x81\n\n#\xe2\x80\xa6'
2019-06-22 08:45:28,b'RT @RelianceFreshIN: Who do you think will win the toss? Tell your guesses in the comments below and a lucky guess will win an amazing priz\xe2\x80\xa6'
2019-06-22 08:45:26,"b'RT @ESPNcricinfo: The \xe2\x98\x80\xef\xb8\x8f is out, the fans are in. Join the build-up! \n\nBall-by-ball: https://t.co/zlJP3K99j8\nLive report: https://t.co/V63e\xe2\x80\xa6'"
2019-06-22 08:45:26,b'RT @CricketopiaCom: #Henceaproved God is One ! \xf0\x9f\x98\x89\n\n#CWC19 #TeamIndia #SachinTendulkar #God https://t.co/qWWQCAvslE'
2019-06-22 08:45:25,b'RT @RooterSports: Do you remember this game? \xf0\x9f\x94\xa5\n\n#INDvAFG #TeamIndia #CWC19 #MSDhoni https://t.co/pIl0lyeSdk'
2019-06-22 08:45:24,b'RT @BCCI: Canvas for the day #TeamIndia #CWC19.\n\nWin the toss and ? https://t.co/6IuRBeRjmb'
2019-06-22 08:45:23,"b'Hey @KP24 @GraemeSmith49 thoughts on Ray Jennings comments about the 2 of you being ""arrogant""? And that you\'d be c\xe2\x80\xa6 https://t.co/ScO4oP4SU6'"
2019-06-22 08:45:23,"b'RT @ICC: A yorker to dismiss Lasith Malinga? Not bad, Mark Wood \xf0\x9f\x98\x9c\n\nWatch the \xf0\x9f\x94\xa5 delivery on our official #CWC19 app! \n\nDOWNLOAD \xe2\xac\x87\xef\xb8\x8f\nAPPLE \xf0\x9f\x8d\x8e h\xe2\x80\xa6'"
2019-06-22 08:45:22,b'@AqualiteIndia Winner - India\n\nPlayer of the match - Rohit Sharma\n\n#ContestAlert\n#CWC19 #INDvAFG #Contest #Worldcup\xe2\x80\xa6 https://t.co/i9MKcxloJu'
2019-06-22 08:45:21,"b""RT @ImRaina: What a thrilling game today! In-form Malinga's 4 for 43 leads Srilanka to a convincing victory. Well deserved, Srilanka. The s\xe2\x80\xa6"""
2019-06-22 08:45:21,"b""RT @cricketworldcup: Less than an hour to go for #INDvAFG... They're ready, are you? \xf0\x9f\x98\x8d \n\nDOWNLOAD THE #CWC19 APP TO FOLLOW LIVE \xe2\xac\x87\xef\xb8\x8f \nAPPLE \xf0\x9f\x91\x89\xe2\x80\xa6"""
2019-06-22 08:45:19,"b""RT @cricketworldcup: Less than an hour to go for #INDvAFG... They're ready, are you? \xf0\x9f\x98\x8d \n\nDOWNLOAD THE #CWC19 APP TO FOLLOW LIVE \xe2\xac\x87\xef\xb8\x8f \nAPPLE \xf0\x9f\x91\x89\xe2\x80\xa6"""
2019-06-22 08:45:17,"b'If the underlying issue isn\'t addressed, I\'d rather the ""best teams"" making the top 4 in a round-robin than rave ov\xe2\x80\xa6 https://t.co/XBdQQWNZ8G'"
2019-06-22 08:45:16,"b'The amount of emotion and spirit towards cricket we have in #india is incredible, the respect is shown towards the\xe2\x80\xa6 https://t.co/SX8wrXjmww'"
2019-06-22 08:45:16,b'RT @MayantiLanger_B: It\xe2\x80\x99s the #BlueArmy against the spirited Afghans! Play the \xe2\x80\x98Star Contest with me for #INDvAFG match on CricPlay. Can yo\xe2\x80\xa6'
2019-06-22 08:45:16,"b""I'm okay with a 10-team-WC not because I think it is good for associates, but because I think it is in no way bette\xe2\x80\xa6 https://t.co/7A0WLDssSY"""
2019-06-22 08:45:15,b'@BCCI What say?\n\n#TeamIndia #AFGvIND #CWC19 #KorboLorboJeetbo'
2019-06-22 08:45:15,b'RT @BCCI: Off we go \xf0\x9f\x92\xaa\xf0\x9f\x99\x8c\n\n#CWC19 https://t.co/W38LvEK6Hz'
2019-06-22 08:45:14,b'RT @imrezmie: If you ever need motivation...\nSave this picture and have a look when you need it \xe2\x9d\xa4\n\n#ENGvSL #CWC19 #riseupforhope https://t.\xe2\x80\xa6'
2019-06-22 08:45:14,"b'Remember this moment?\n\nThe last time India played against Afghanistan, MS Dhoni was back as the Captain!\xf0\x9f\x98\x8d\xf0\x9f\x92\x99\n\n#Dhoni\xe2\x80\xa6 https://t.co/ZwtRMY4rpW'"
2019-06-22 08:45:12,b'@cricketaakash @StarSportsIndia No @sachin_rt??? What about  #SachinOpensAgain???\n@jatinsapru \n#INDvAFG\n#CWC19'
2019-06-22 08:45:12,b'RT @DelhiCapitals: India remain undefeated in #CWC19 campaign so far but will face a tricky challenge against the Afghans! \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\n\nCan the #Men\xe2\x80\xa6'
2019-06-22 08:45:11,b'RT @CricPlay: India and Afghanistan will be playing each other for the first time in a #WorldCup at Southampton today! \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 \xf0\x9f\x87\xa6\xf0\x9f\x87\xab\n\nHere is your\xe2\x80\xa6'
2019-06-22 08:45:11,b'RT @ShilpaDholi: #INDvAFG #CWC19 #philipshue  #CRICKETLIVE #WorldCup2019 #TeamIndia  \nGET THE GOLDEN JUBILEE WIN \xe2\xad\x90\xef\xb8\x8f Team \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 INDIA \nLUV OUR\xe2\x80\xa6'
2019-06-22 08:45:10,b'RT @RelianceFreshIN: Who do you think will win the toss? Tell your guesses in the comments below and a lucky guess will win an amazing priz\xe2\x80\xa6'
2019-06-22 08:45:09,b'If #TeamIndia beat #AfghanAtalan today most probably they will over take #England to the @ICC Odi rankings &amp; became\xe2\x80\xa6 https://t.co/tA6TFjkX9P'
2019-06-22 08:45:08,b'RT @MayantiLanger_B: It\xe2\x80\x99s the #BlueArmy against the spirited Afghans! Play the \xe2\x80\x98Star Contest with me for #INDvAFG match on CricPlay. Can yo\xe2\x80\xa6'
2019-06-22 08:45:05,b'RT @twtthelotus: The Ultimate Cricket Fan begins now!\n\nComment down below and win exciting prizes! \n\n#TheLotus #UltimateCricketFan \n\n#Conte\xe2\x80\xa6'
2019-06-22 08:45:02,b'RT @persian_darbar_: Come celebrate the spirit of #CricketWorldCup! \nWho will win the toss?\n#INDvAFG #CWC19 #TeamIndia #indiavsafghanistan\xe2\x80\xa6'
2019-06-22 08:45:02,b'Hardik Pandya is the x-factor player\n\nIND vs AFG fantasy preview: https://t.co/1HXwnpn4uH\n\n#Cricket #FantasyCricket\xe2\x80\xa6 https://t.co/CVD9RW23ws'
2019-06-22 08:45:01,b'#CWC19 - India v Afghanistan \xf0\x9f\x8f\x8f\n\nGet Elite Odds of $2 for Virat Kohli to hit a six &amp; for India to win against Afghan\xe2\x80\xa6 https://t.co/4rboOOJdOS'
2019-06-22 08:45:01,"b'""The only solace for AFG is the fact that they didn\xe2\x80\x99t get bowled out against ENG \xe2\x80\x93 the first such time this WC. Tha\xe2\x80\xa6 https://t.co/AJLA8ZGtlr'"
2019-06-22 08:45:01,b'IND v AFG: India look to stay unbeaten! https://t.co/MGvyKXpaGI\n\n#INDvAFG #CWC19 #Cricket'
2019-06-22 08:45:01,"b""Less than an hour to go for #INDvAFG... They're ready, are you? \xf0\x9f\x98\x8d \n\nDOWNLOAD THE #CWC19 APP TO FOLLOW LIVE \xe2\xac\x87\xef\xb8\x8f \nAPPL\xe2\x80\xa6 https://t.co/U6mOiUcoKc"""
2019-06-22 08:45:00,b'This cricket season cheer your favorite cricketer through a snapchat/selfie on every happening act with\xe2\x80\xa6 https://t.co/Sw5mfAFgxB'
2019-06-22 08:45:00,b'Hello cricket fans! Participate in our contest &amp; share a cheer video/message for your fav. player and share it with\xe2\x80\xa6 https://t.co/wDPWX3bHBp'
2019-06-22 08:45:00,"b""\xf0\x9f\x94\xa5 What a #CWC19 it's been for @RyanEJourno!\n\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xa6\xf0\x9f\x87\xab He's got two tips for #INDvAFG. https://t.co/nX5lzOjAaY"""
2019-06-22 08:45:00,"b'AMAZING STAT! @ImRo45 has registered scores of 140, 57 and 122* in his three knocks at @cricketworldcup 2019. He ha\xe2\x80\xa6 https://t.co/qqCOrpFCOs'"
2019-06-22 08:45:00,b'ICC Cricket World Cup 2019 : Match 28 India vs Afghanistan Dream11 &amp; Fantasy Cricket Tips &amp; Suggestions.\xe2\x80\xa6 https://t.co/QFdOWOQUKz'
2019-06-22 08:44:59,"b""RT @ThePapareSports: #ENGvSL | @nassercricket's flair \xf0\x9f\x91\x8c\n\n #CWC19 #LionsRoar #StandUnitedSL\xf0\x9f\x87\xb1\xf0\x9f\x87\xb0\xf0\x9f\x8f\x8f https://t.co/IZF2d6qz7W"""
2019-06-22 08:44:57,b'RT @CricPlay: India and Afghanistan will be playing each other for the first time in a #WorldCup at Southampton today! \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 \xf0\x9f\x87\xa6\xf0\x9f\x87\xab\n\nHere is your\xe2\x80\xa6'
2019-06-22 08:44:57,"b""RT @BCCI: An exciting contest awaits us today as #TeamIndia take on Afghanistan. What's your prediction for today's game? \xf0\x9f\xa7\x90\xf0\x9f\xa4\x94 #INDvAFG #CWC1\xe2\x80\xa6"""
2019-06-22 08:44:55,b'@BCCI Bat first. You need to score heavily on this pitch and put them under pressure. Also if everything goes well\xe2\x80\xa6 https://t.co/t25Mp5MVFL'
